Date-Time,AIT,Dighi,Vishrantwadi,Dhanori,Lohegaon,Airport,Yerwada,Hyatt Pune,PVR Koregaon,Vimaan Nagar,Rajiv Gandhi Nagar,Deccan College,Bund Garden,RTO Pune,Pune Station
2018-02-26 11:00:00,1007,829,587,266,600,800,644,340,80,1233,1491,1547,1773,1364,1228
2018-02-26 12:00:00,1089,857,569,219,564,784,469,310,9,1216,1576,1589,1773,1348,1297
2018-02-26 13:00:00,1014,886,580,269,559,785,577,244,34,1307,1512,1530,1585,1383,1206
2018-02-26 14:00:00,1035,821,593,238,547,764,557,277,23,1241,1403,1574,1752,1388,1222
2018-02-26 15:00:00,1029,806,547,211,563,767,522,206,44,1226,1443,1534,1651,1362,1296
2018-02-26 16:00:00,1100,848,560,286,588,808,650,214,3,1238,1482,1513,1784,1309,1237
2018-02-26 17:00:00,1071,871,571,230,569,842,453,326,63,1270,1492,1522,1762,1337,1253
2018-02-26 18:00:00,1061,893,528,280,582,796,469,281,101,1391,1537,1529,1788,1307,1262
2018-02-26 19:00:00,1099,838,591,223,519,828,557,207,76,1218,1539,1567,1647,1339,1294
2018-02-26 20:00:00,1074,863,573,268,502,831,527,272,68,1303,1595,1524,1587,1320,1251
2018-02-26 21:00:00,1075,880,510,294,510,782,627,283,15,1341,1576,1514,1780,1370,1250
2018-02-26 22:00:00,1058,834,600,278,503,792,627,300,19,1333,1598,1527,1758,1371,1201
2018-02-26 23:00:00,1080,900,555,275,552,836,554,333,69,1380,1519,1513,1586,1339,1241
2018-02-27 00:00:00,1090,802,559,235,546,784,523,269,98,1285,1515,1587,1662,1300,1271
2018-02-27 01:00:00,1072,891,592,217,520,767,642,278,76,1271,1552,1535,1500,1360,1276
2018-02-27 02:00:00,1065,852,590,210,564,796,505,249,2,1294,1452,1504,1773,1325,1269
2018-02-27 03:00:00,1007,801,584,235,598,799,572,203,31,1349,1484,1586,1596,1398,1281
2018-02-27 04:00:00,1004,867,506,213,586,833,480,262,81,1297,1537,1532,1642,1324,1296
2018-02-27 05:00:00,1051,843,570,221,526,829,488,330,96,1335,1591,1595,1551,1350,1245
2018-02-27 06:00:00,1100,866,579,297,579,757,518,290,32,1243,1423,1510,1668,1338,1205
2018-02-27 07:00:00,1079,894,507,300,534,773,496,324,63,1387,1508,1598,1612,1355,1253
2018-02-27 08:00:00,1030,828,508,225,549,850,575,212,16,1396,1400,1554,1793,1342,1298
2018-02-27 09:00:00,1012,883,586,208,516,834,599,370,13,1263,1437,1563,1731,1377,1260
2018-02-27 10:00:00,1047,809,512,219,549,828,633,399,7,1314,1491,1543,1546,1303,1259
2018-02-27 11:00:00,1092,848,571,271,543,787,650,299,22,1260,1593,1562,1553,1398,1202
2018-02-27 12:00:00,1049,863,534,273,565,765,632,274,62,1203,1512,1548,1615,1342,1278
2018-02-27 13:00:00,1030,878,541,206,546,812,649,290,32,1254,1550,1577,1738,1363,1283
2018-02-27 14:00:00,1062,851,583,253,571,767,464,333,56,1344,1553,1558,1738,1394,1282
2018-02-27 15:00:00,1006,870,543,247,555,848,583,285,30,1378,1529,1538,1552,1385,1207
2018-02-27 16:00:00,1042,818,513,231,592,754,562,270,94,1315,1467,1515,1565,1379,1214
2018-02-27 17:00:00,1035,883,524,230,532,758,620,389,5,1273,1510,1573,1619,1355,1273
2018-02-27 18:00:00,1071,829,583,234,522,779,492,397,15,1345,1528,1558,1775,1398,1240
2018-02-27 19:00:00,1051,869,534,301,596,847,453,219,19,1320,1442,1601,1670,1330,1279
2018-02-27 20:00:00,1008,865,560,207,551,804,537,232,11,1334,1488,1527,1776,1316,1219
2018-02-27 21:00:00,1096,843,582,293,572,754,632,338,40,1209,1551,1533,1573,1390,1244
2018-02-27 22:00:00,1011,827,517,215,555,767,594,277,26,1281,1545,1545,1508,1318,1253
2018-02-27 23:00:00,1039,803,550,284,572,807,559,267,15,1354,1521,1542,1652,1377,1203
2018-02-28 00:00:00,1011,853,568,275,515,811,520,292,35,1341,1452,1568,1544,1335,1290
2018-02-28 01:00:00,1067,880,520,216,548,807,552,388,55,1362,1400,1552,1757,1331,1227
2018-02-28 02:00:00,1011,859,575,249,599,790,496,254,4,1270,1436,1524,1679,1333,1295
2018-02-28 03:00:00,1072,854,506,292,524,834,472,225,80,1354,1407,1601,1785,1316,1211
2018-02-28 04:00:00,1055,891,596,298,592,782,539,278,12,1371,1515,1501,1557,1357,1254
2018-02-28 05:00:00,1042,815,540,282,558,782,548,204,16,1315,1583,1567,1610,1317,1265
2018-02-28 06:00:00,1094,811,554,220,508,786,488,223,72,1279,1587,1601,1749,1399,1293
2018-02-28 07:00:00,1093,832,551,277,568,804,587,201,37,1254,1459,1597,1700,1352,1204
2018-02-28 08:00:00,1005,836,572,232,582,827,480,302,52,1208,1516,1512,1552,1336,1259
2018-02-28 09:00:00,1079,898,520,288,503,827,456,367,91,1370,1482,1588,1676,1364,1258
2018-02-28 10:00:00,1085,889,586,233,581,791,615,252,66,1260,1531,1576,1788,1338,1277
2018-02-28 11:00:00,1098,804,589,263,556,849,512,256,101,1209,1559,1555,1633,1312,1286
2018-02-28 12:00:00,1034,879,570,235,541,766,534,295,79,1205,1417,1541,1601,1399,1299
2018-02-28 13:00:00,1057,817,553,247,587,759,620,373,52,1340,1484,1542,1558,1324,1268
2018-02-28 14:00:00,1083,801,590,297,548,820,615,231,59,1313,1556,1594,1652,1399,1244
2018-02-28 15:00:00,1069,864,583,268,582,829,509,331,78,1251,1457,1550,1578,1328,1231
2018-02-28 16:00:00,1099,893,527,260,597,832,560,273,8,1201,1525,1550,1539,1384,1222
2018-02-28 17:00:00,1030,818,520,278,572,751,539,211,45,1222,1495,1541,1603,1345,1295
2018-02-28 18:00:00,1029,895,573,204,584,814,460,371,101,1289,1402,1567,1580,1326,1297
2018-02-28 19:00:00,1008,803,568,251,504,812,650,281,25,1392,1576,1505,1764,1378,1293
2018-02-28 20:00:00,1038,835,561,262,525,773,575,273,28,1291,1470,1519,1739,1323,1265
2018-02-28 21:00:00,1062,895,592,260,549,765,469,230,14,1323,1421,1506,1632,1360,1282
2018-02-28 22:00:00,1040,849,546,274,523,786,503,200,30,1372,1551,1511,1532,1366,1297
2018-02-28 23:00:00,1076,804,510,211,512,823,494,206,83,1384,1465,1515,1583,1349,1266
2018-03-01 00:00:00,1006,819,588,292,584,823,544,275,92,1364,1537,1570,1632,1339,1245
2018-03-01 01:00:00,1032,869,500,202,534,786,536,264,17,1296,1426,1577,1788,1339,1212
2018-03-01 02:00:00,1017,842,582,276,543,763,622,298,97,1253,1584,1592,1607,1308,1297
2018-03-01 03:00:00,1003,863,508,273,518,830,650,207,71,1203,1523,1562,1769,1389,1220
2018-03-01 04:00:00,1016,851,544,203,540,803,590,295,77,1336,1537,1597,1649,1356,1269
2018-03-01 05:00:00,1035,831,581,276,509,755,456,240,15,1217,1519,1526,1670,1342,1277
2018-03-01 06:00:00,1066,809,531,252,520,775,615,312,93,1316,1473,1567,1684,1301,1243
2018-03-01 07:00:00,1016,869,570,231,571,774,649,318,45,1209,1440,1570,1704,1386,1241
2018-03-01 08:00:00,1035,868,535,247,521,827,545,275,29,1214,1560,1508,1750,1348,1261
2018-03-01 09:00:00,1019,833,557,230,504,849,633,322,19,1308,1578,1504,1596,1331,1223
2018-03-01 10:00:00,1092,891,537,216,553,782,487,354,23,1345,1566,1534,1627,1346,1238
2018-03-01 11:00:00,1052,812,551,243,520,837,574,383,26,1303,1507,1509,1656,1378,1283
2018-03-01 12:00:00,1026,803,522,286,580,831,491,291,79,1309,1438,1541,1662,1375,1247
2018-03-01 13:00:00,1070,859,577,239,502,834,538,200,95,1316,1511,1526,1667,1389,1272
2018-03-01 14:00:00,1089,832,564,216,591,790,624,340,31,1299,1452,1564,1658,1314,1251
2018-03-01 15:00:00,1017,871,597,260,575,810,604,355,12,1273,1593,1594,1545,1340,1270
2018-03-01 16:00:00,1021,805,521,222,528,801,454,329,41,1216,1434,1509,1739,1329,1237
2018-03-01 17:00:00,1015,816,539,261,566,823,635,371,88,1379,1445,1527,1570,1342,1216
2018-03-01 18:00:00,1034,879,581,221,527,798,548,299,52,1215,1491,1544,1676,1378,1274
2018-03-01 19:00:00,1014,837,544,298,530,816,548,210,56,1265,1598,1567,1638,1347,1222
2018-03-01 20:00:00,1041,849,563,203,599,778,637,387,47,1271,1414,1542,1738,1335,1211
2018-03-01 21:00:00,1088,874,564,261,596,834,530,224,52,1337,1558,1500,1720,1360,1220
2018-03-01 22:00:00,1063,851,504,206,598,816,550,235,97,1378,1510,1588,1595,1355,1286
2018-03-01 23:00:00,1020,827,528,218,555,806,510,300,101,1369,1513,1550,1742,1392,1247
2018-03-02 00:00:00,1029,872,571,278,514,768,589,267,19,1289,1507,1583,1506,1353,1291
2018-03-02 01:00:00,1002,816,541,270,564,832,596,374,46,1269,1441,1575,1549,1375,1216
2018-03-02 02:00:00,1090,811,525,234,503,848,636,305,3,1250,1542,1576,1798,1315,1222
2018-03-02 03:00:00,1035,833,578,258,510,848,624,397,10,1353,1600,1509,1718,1336,1285
2018-03-02 04:00:00,1024,857,525,201,505,776,558,287,79,1228,1456,1593,1691,1331,1259
2018-03-02 05:00:00,1060,895,557,294,502,815,483,266,19,1253,1531,1587,1761,1348,1263
2018-03-02 06:00:00,1001,847,558,263,572,775,521,265,46,1378,1572,1584,1536,1332,1227
2018-03-02 07:00:00,1000,899,524,238,545,826,560,369,80,1282,1493,1591,1525,1348,1250
2018-03-02 08:00:00,1094,802,564,282,554,832,464,278,52,1377,1458,1569,1550,1332,1254
2018-03-02 09:00:00,1060,842,502,283,571,799,611,258,86,1251,1569,1578,1794,1373,1244
2018-03-02 10:00:00,1008,853,556,211,573,806,566,235,92,1390,1498,1557,1579,1310,1297
2018-03-02 11:00:00,1054,869,586,280,569,822,465,266,39,1294,1431,1595,1500,1322,1204
2018-03-02 12:00:00,1052,816,502,251,505,822,595,381,64,1305,1400,1537,1537,1325,1218
2018-03-02 13:00:00,1026,896,539,219,520,842,645,229,68,1338,1414,1505,1637,1370,1249
2018-03-02 14:00:00,1018,820,559,291,537,776,498,213,41,1346,1526,1599,1711,1348,1298
2018-03-02 15:00:00,1006,819,562,211,560,809,495,343,67,1237,1471,1523,1556,1344,1261
2018-03-02 16:00:00,1065,814,558,235,551,791,536,333,33,1220,1568,1593,1703,1380,1205
2018-03-02 17:00:00,1093,876,574,205,600,802,528,379,6,1303,1406,1553,1661,1366,1231
2018-03-02 18:00:00,1087,877,539,293,524,787,482,246,27,1232,1579,1546,1734,1401,1208
2018-03-02 19:00:00,1044,896,526,283,567,779,495,319,34,1363,1531,1511,1559,1305,1235
2018-03-02 20:00:00,1016,891,541,270,561,806,536,257,17,1206,1449,1512,1640,1341,1216
2018-03-02 21:00:00,1048,844,541,233,560,795,572,338,2,1201,1430,1575,1513,1304,1284
2018-03-02 22:00:00,1097,879,521,233,517,778,492,280,68,1310,1500,1531,1738,1365,1278
2018-03-02 23:00:00,1023,900,537,260,589,825,589,308,70,1399,1555,1514,1694,1398,1269
2018-03-03 00:00:00,1031,883,535,271,587,844,546,227,54,1334,1434,1556,1630,1376,1260
2018-03-03 01:00:00,1030,862,545,257,525,758,616,386,10,1321,1462,1544,1556,1363,1222
2018-03-03 02:00:00,1045,846,512,220,526,757,613,206,7,1296,1462,1548,1659,1349,1259
2018-03-03 03:00:00,1081,857,540,287,522,788,564,241,32,1312,1538,1589,1666,1311,1241
2018-03-03 04:00:00,1032,864,534,230,572,771,498,227,31,1289,1598,1556,1522,1397,1277
2018-03-03 05:00:00,1029,888,504,274,542,797,556,329,57,1356,1512,1522,1677,1368,1269
2018-03-03 06:00:00,1066,878,535,271,514,834,505,306,82,1373,1491,1590,1755,1381,1207
2018-03-03 07:00:00,1060,835,587,270,502,842,470,315,81,1301,1509,1552,1799,1400,1286
2018-03-03 08:00:00,1085,892,562,242,585,770,629,278,25,1362,1564,1504,1789,1306,1219
2018-03-03 09:00:00,1006,829,564,226,574,831,508,262,9,1335,1573,1592,1590,1378,1288
2018-03-03 10:00:00,1089,841,557,204,552,779,572,374,48,1389,1543,1541,1675,1366,1301
2018-03-03 11:00:00,1090,831,547,252,547,844,647,215,33,1237,1564,1500,1725,1325,1254
2018-03-03 12:00:00,1089,849,587,237,506,847,509,248,31,1291,1566,1566,1567,1360,1292
2018-03-03 13:00:00,1020,828,595,209,503,822,616,361,34,1376,1435,1530,1712,1375,1221
2018-03-03 14:00:00,1023,896,568,265,566,820,453,375,12,1256,1571,1532,1546,1329,1247
2018-03-03 15:00:00,1032,854,523,289,507,803,641,207,65,1369,1431,1506,1602,1305,1282
2018-03-03 16:00:00,1003,837,525,254,562,759,522,382,82,1207,1515,1591,1510,1333,1272
2018-03-03 17:00:00,1018,853,502,247,598,834,460,218,59,1314,1539,1576,1538,1333,1291
2018-03-03 18:00:00,1052,838,575,230,584,820,470,390,11,1282,1517,1506,1728,1375,1256
2018-03-03 19:00:00,1045,861,524,218,560,793,515,343,17,1379,1440,1541,1725,1398,1280
2018-03-03 20:00:00,1047,848,529,272,555,847,483,262,80,1295,1496,1538,1549,1347,1234
2018-03-03 21:00:00,1023,886,530,227,584,753,608,273,86,1254,1546,1505,1536,1333,1205
2018-03-03 22:00:00,1026,850,575,251,512,781,456,397,71,1386,1508,1584,1589,1350,1278
2018-03-03 23:00:00,1007,873,566,293,584,821,508,211,93,1273,1412,1578,1735,1376,1207
2018-03-04 00:00:00,1043,870,516,223,589,759,461,389,18,1297,1502,1587,1746,1309,1243
2018-03-04 01:00:00,1090,896,591,275,599,797,472,205,43,1213,1567,1500,1771,1320,1200
2018-03-04 02:00:00,1090,828,573,273,514,802,454,238,66,1246,1515,1546,1769,1401,1214
2018-03-04 03:00:00,1008,864,600,233,566,818,581,340,19,1220,1587,1583,1624,1352,1296
2018-03-04 04:00:00,1030,815,510,260,581,800,461,377,2,1384,1494,1575,1594,1328,1207
2018-03-04 05:00:00,1013,896,513,216,599,820,516,202,7,1323,1412,1534,1538,1361,1232
2018-03-04 06:00:00,1097,855,583,270,527,831,559,215,35,1208,1574,1521,1767,1343,1291
2018-03-04 07:00:00,1022,812,516,256,535,832,543,396,36,1385,1579,1536,1568,1389,1221
2018-03-04 08:00:00,1099,836,573,287,595,797,451,301,43,1336,1402,1563,1540,1337,1248
2018-03-04 09:00:00,1050,898,513,212,596,774,597,349,18,1347,1594,1566,1512,1381,1233
2018-03-04 10:00:00,1016,898,562,242,585,817,587,321,27,1357,1458,1529,1561,1384,1204
2018-03-04 11:00:00,1014,871,501,256,574,770,514,229,40,1368,1425,1560,1760,1354,1262
2018-03-04 12:00:00,1045,804,556,218,584,778,533,330,65,1269,1492,1587,1626,1380,1291
2018-03-04 13:00:00,1052,872,582,282,586,788,590,314,70,1312,1457,1550,1586,1358,1275
2018-03-04 14:00:00,1052,874,570,247,563,758,468,361,80,1387,1561,1532,1713,1367,1287
2018-03-04 15:00:00,1034,822,513,287,559,833,643,331,66,1266,1500,1564,1548,1370,1243
2018-03-04 16:00:00,1039,895,538,267,529,849,519,368,37,1295,1425,1545,1646,1340,1256
2018-03-04 17:00:00,1072,891,531,252,527,791,559,272,31,1367,1473,1514,1758,1380,1279
2018-03-04 18:00:00,1071,821,534,300,573,819,639,381,19,1248,1484,1560,1649,1366,1293
2018-03-04 19:00:00,1017,861,579,228,502,801,620,352,81,1218,1470,1592,1780,1320,1232
2018-03-04 20:00:00,1023,867,530,298,571,822,497,259,99,1334,1598,1560,1722,1316,1255
2018-03-04 21:00:00,1025,845,501,292,561,752,493,252,94,1368,1583,1596,1624,1345,1270
2018-03-04 22:00:00,1022,859,510,287,537,826,565,276,28,1209,1529,1513,1547,1315,1248
2018-03-04 23:00:00,1076,897,502,294,586,827,590,314,101,1307,1600,1552,1672,1391,1240
2018-03-05 00:00:00,1095,848,566,207,573,809,450,267,97,1215,1454,1525,1631,1383,1227
2018-03-05 01:00:00,1067,829,566,284,538,758,641,229,13,1266,1422,1582,1664,1357,1299
2018-03-05 02:00:00,1048,820,543,232,593,765,636,321,21,1245,1442,1550,1759,1320,1234
2018-03-05 03:00:00,1082,886,535,298,505,763,600,252,40,1208,1409,1530,1570,1381,1275
2018-03-05 04:00:00,1056,878,551,237,500,837,461,389,36,1357,1585,1568,1650,1369,1228
2018-03-05 05:00:00,1087,862,571,261,528,827,479,273,27,1311,1432,1542,1611,1357,1275
2018-03-05 06:00:00,1050,900,533,242,509,781,613,280,18,1278,1596,1522,1630,1360,1256
2018-03-05 07:00:00,1008,880,567,251,502,843,476,237,18,1336,1519,1582,1596,1376,1283
2018-03-05 08:00:00,1039,844,574,294,562,825,575,383,8,1232,1506,1554,1717,1394,1257
2018-03-05 09:00:00,1051,844,504,207,594,816,465,293,2,1262,1557,1548,1555,1301,1284
2018-03-05 10:00:00,1008,839,524,300,521,808,641,375,24,1277,1441,1569,1633,1377,1235
2018-03-05 11:00:00,1039,843,585,202,535,839,476,235,54,1229,1479,1597,1539,1329,1227
2018-03-05 12:00:00,1026,890,537,201,508,796,460,315,46,1357,1545,1581,1664,1390,1203
2018-03-05 13:00:00,1046,827,556,299,536,807,566,283,11,1233,1434,1584,1800,1390,1289
2018-03-05 14:00:00,1095,865,560,237,570,806,478,230,95,1207,1553,1529,1525,1400,1238
2018-03-05 15:00:00,1079,853,589,208,546,841,512,289,89,1236,1493,1528,1654,1365,1251
2018-03-05 16:00:00,1079,831,518,237,590,797,597,315,95,1313,1435,1539,1506,1374,1273
2018-03-05 17:00:00,1050,824,591,218,567,843,546,292,26,1284,1400,1567,1578,1333,1291
2018-03-05 18:00:00,1094,848,541,230,593,804,630,382,66,1344,1564,1593,1691,1383,1264
2018-03-05 19:00:00,1071,821,527,293,502,789,497,290,54,1262,1473,1526,1728,1338,1289
2018-03-05 20:00:00,1051,813,552,281,576,811,507,302,90,1283,1593,1563,1571,1339,1237
2018-03-05 21:00:00,1057,895,550,229,530,778,561,264,77,1202,1559,1558,1623,1318,1246
2018-03-05 22:00:00,1044,838,597,253,527,822,466,284,58,1361,1489,1520,1733,1394,1277
2018-03-05 23:00:00,1041,847,588,205,509,796,464,220,2,1292,1530,1590,1783,1340,1271
2018-03-06 00:00:00,1066,883,558,259,578,843,547,290,92,1256,1538,1550,1628,1349,1276
2018-03-06 01:00:00,1015,868,596,238,554,766,531,375,65,1352,1426,1526,1570,1313,1257
2018-03-06 02:00:00,1015,868,502,256,515,757,609,231,73,1346,1556,1521,1554,1301,1219
2018-03-06 03:00:00,1076,892,550,200,509,821,456,237,16,1301,1551,1505,1664,1312,1270
2018-03-06 04:00:00,1029,810,580,271,592,849,650,244,58,1200,1439,1512,1636,1380,1232
2018-03-06 05:00:00,1010,803,587,284,525,795,457,315,8,1343,1597,1543,1705,1380,1217
2018-03-06 06:00:00,1001,892,533,298,593,832,584,368,77,1272,1428,1553,1501,1305,1273
2018-03-06 07:00:00,1090,818,588,218,544,755,460,242,50,1200,1519,1597,1606,1323,1224
2018-03-06 08:00:00,1075,802,527,234,577,793,458,337,25,1214,1545,1555,1679,1379,1218
2018-03-06 09:00:00,1068,861,523,272,542,779,579,255,90,1231,1405,1582,1500,1359,1245
2018-03-06 10:00:00,1059,816,543,248,522,764,551,325,61,1280,1424,1595,1713,1306,1294
2018-03-06 11:00:00,1061,882,510,286,521,761,467,256,29,1217,1437,1521,1741,1388,1224
2018-03-06 12:00:00,1075,847,556,208,524,775,462,209,71,1398,1543,1569,1554,1354,1251
2018-03-06 13:00:00,1013,870,548,203,513,829,464,311,69,1340,1558,1557,1526,1337,1229
2018-03-06 14:00:00,1053,836,587,277,568,816,592,293,77,1295,1524,1570,1622,1303,1261
2018-03-06 15:00:00,1010,891,589,250,533,849,465,387,87,1210,1451,1516,1505,1305,1283
2018-03-06 16:00:00,1036,871,537,207,556,833,597,205,13,1322,1596,1599,1598,1329,1210
2018-03-06 17:00:00,1069,874,545,231,578,824,489,223,72,1371,1427,1588,1776,1370,1282
2018-03-06 18:00:00,1046,843,585,224,502,837,627,205,33,1249,1578,1553,1733,1323,1283
2018-03-06 19:00:00,1078,824,525,294,599,767,577,209,74,1236,1409,1518,1747,1301,1222
2018-03-06 20:00:00,1062,843,539,227,514,763,638,321,12,1355,1488,1579,1784,1351,1212
2018-03-06 21:00:00,1010,830,521,265,557,800,490,389,26,1238,1406,1591,1574,1336,1273
2018-03-06 22:00:00,1021,893,530,300,503,817,467,295,26,1382,1461,1517,1515,1384,1267
2018-03-06 23:00:00,1026,813,584,272,586,811,620,278,86,1348,1598,1553,1767,1398,1200
2018-03-07 00:00:00,1065,809,599,251,591,848,569,363,79,1291,1420,1579,1743,1339,1239
2018-03-07 01:00:00,1054,837,568,229,511,842,607,335,81,1281,1598,1512,1531,1349,1237
2018-03-07 02:00:00,1067,837,569,235,527,795,518,202,52,1209,1448,1505,1792,1347,1251
2018-03-07 03:00:00,1053,853,566,297,545,797,567,244,72,1375,1488,1543,1710,1329,1262
2018-03-07 04:00:00,1083,888,588,257,559,777,498,210,17,1218,1520,1575,1654,1327,1203
2018-03-07 05:00:00,1018,848,536,218,510,772,611,326,11,1216,1596,1542,1602,1315,1290
2018-03-07 06:00:00,1091,810,544,248,561,760,496,265,47,1201,1421,1564,1599,1371,1221
2018-03-07 07:00:00,1096,869,519,218,583,836,644,309,12,1238,1587,1513,1719,1387,1233
2018-03-07 08:00:00,1053,820,593,293,513,837,468,365,76,1320,1514,1539,1731,1311,1230
2018-03-07 09:00:00,1074,849,592,225,544,850,611,231,17,1350,1542,1510,1691,1348,1292
2018-03-07 10:00:00,1014,819,571,234,581,793,582,206,51,1352,1499,1590,1525,1362,1254
2018-03-07 11:00:00,1051,832,549,201,579,752,638,348,77,1279,1435,1598,1703,1301,1264
2018-03-07 12:00:00,1062,862,585,203,548,809,593,372,71,1370,1473,1587,1690,1375,1228
2018-03-07 13:00:00,1022,819,535,240,503,801,644,255,5,1268,1482,1523,1686,1331,1251
2018-03-07 14:00:00,1095,851,505,277,521,759,574,245,57,1242,1497,1516,1525,1399,1300
2018-03-07 15:00:00,1009,828,520,208,598,770,529,259,14,1394,1599,1515,1567,1343,1219
2018-03-07 16:00:00,1010,873,519,245,579,830,453,336,54,1382,1552,1567,1771,1317,1284
2018-03-07 17:00:00,1092,813,577,279,581,815,548,214,16,1279,1567,1585,1566,1352,1262
2018-03-07 18:00:00,1039,801,513,208,532,771,569,267,73,1374,1474,1536,1739,1308,1259
2018-03-07 19:00:00,1025,877,524,220,555,774,566,224,8,1325,1415,1587,1795,1341,1289
2018-03-07 20:00:00,1036,853,512,279,557,800,577,372,60,1202,1459,1579,1680,1320,1218
2018-03-07 21:00:00,1087,875,510,273,566,826,519,314,77,1247,1430,1506,1500,1351,1270
2018-03-07 22:00:00,1059,821,513,300,593,843,479,283,6,1330,1583,1600,1509,1361,1206
2018-03-07 23:00:00,1014,807,515,226,513,811,483,231,4,1341,1412,1555,1799,1347,1209
2018-03-08 00:00:00,1021,899,551,301,530,780,488,207,7,1274,1561,1549,1586,1373,1237
2018-03-08 01:00:00,1092,803,502,220,548,783,472,261,65,1349,1541,1516,1654,1396,1212
2018-03-08 02:00:00,1064,835,556,202,526,845,575,347,17,1332,1472,1531,1768,1353,1277
2018-03-08 03:00:00,1090,801,560,211,569,807,618,370,45,1293,1429,1533,1782,1353,1258
2018-03-08 04:00:00,1050,860,595,206,514,849,597,234,60,1333,1411,1546,1586,1397,1234
2018-03-08 05:00:00,1009,823,556,204,535,820,526,239,79,1255,1444,1589,1697,1304,1229
2018-03-08 06:00:00,1094,881,525,295,568,849,581,218,71,1373,1539,1557,1551,1340,1200
2018-03-08 07:00:00,1024,857,568,290,552,802,585,388,21,1208,1521,1574,1638,1390,1225
2018-03-08 08:00:00,1065,880,536,226,540,757,621,351,56,1377,1470,1593,1642,1308,1291
2018-03-08 09:00:00,1016,897,530,201,511,788,605,296,42,1350,1463,1508,1520,1338,1275
2018-03-08 10:00:00,1074,849,541,205,571,781,518,332,72,1345,1578,1597,1695,1364,1257
2018-03-08 11:00:00,1005,889,574,256,562,799,650,288,20,1311,1561,1519,1555,1382,1255
2018-03-08 12:00:00,1047,870,561,201,596,752,606,395,41,1384,1445,1501,1702,1339,1231
2018-03-08 13:00:00,1073,878,573,216,500,786,635,203,68,1367,1403,1574,1773,1365,1284
2018-03-08 14:00:00,1070,872,549,201,547,848,501,299,9,1356,1573,1564,1601,1388,1203
2018-03-08 15:00:00,1066,800,542,201,586,783,598,363,44,1318,1589,1546,1524,1399,1293
2018-03-08 16:00:00,1098,833,509,276,558,761,586,394,85,1356,1452,1591,1720,1312,1242
2018-03-08 17:00:00,1080,841,507,265,563,789,577,321,68,1341,1554,1532,1523,1326,1216
